product_name,avg_satisfaction
"Blue 685",7.67
"Likely 895",6.92
"Both 157",6.88
"Goal 683",6.84
"Lot 399",6.73
"Behind 910",6.67
"Protect 756",6.64
"Food 648",6.64
"It 777",6.59
"Professional 605",6.44
"Own 119",6.25
"Thus 497",6.18
"Pm 374",6.06
"Yourself 355",5.95
"Paper 204",5.95
"Woman 842",5.93
"Article 338",5.85
"Movement 140",5.85
"Those 720",5.79
"Will 492",5.75
"Industry 540",5.69
"Number 331",5.69
"Send 867",5.69
"Return 769",5.67
"Show 483",5.65
"This 487",5.58
"Probably 191",5.56
"Animal 697",5.47
"Enter 810",5.47
"Understand 438",5.38
"Energy 128",5.31
"Likely 466",5.25
"Enjoy 220",5.22
"Fly 731",5.11
"Or 257",5.11
"All 690",5.06
"Somebody 793",5.06
"Peace 259",5.03
"Often 938",5.00
"Nothing 584",4.91
"Call 405",4.90
"Hear 783",4.85
"Space 823",4.84
"Sign 218",4.75
"Recognize 165",4.58
"Senior 991",4.53
"Per 723",4.47
"Southern 381",4.42
"American 852",4.32
"Cold 525",2.63
